player_id,nome,squadra,stagione,pg,mv,fantamedia,gol,gol_subiti,rig_segnati,rig_tirati,rig_parati,assist,ammonizioni,espulsioni
5845,Alvarez A.,SAS,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
6205,Mulattieri,SAS,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7159,Skjellerup,SAS,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
216,Donnarumma An.,TOR,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
6210,Popa,TOR,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
6041,Schuurs,TOR,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
6533,Giannetti L.,UDI,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
5824,Pafundi,UDI,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
6213,Brenner,UDI,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
2475,Sanchez,UDI,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
2369,Thauvin,UDI,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
6635,Pizarro,UDI,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
6480,Tchatchoua,VER,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7177,Santiago,VER,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
6618,Cissè A.,VER,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
6644,Rocha Livramento,VER,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
6125,Vasquez D.,ROM,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7185,Nunziante,UDI,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
158,Lezzerini,FIO,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
5324,Godfrey,ATA,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
2076,Rog,CAG,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7213,Frigan,PAR,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7025,Cuenca H.,GEN,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7236,Toniolo,VER,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7261,Cavlina,COM,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7262,Balentien,MIL,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7271,Odogu,MIL,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
6874,Palacios T.,INT,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7285,Ferrante,NAP,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7042,Calligaris,INT,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
5135,Guaita,PAR,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7301,Tornqvist,COM,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
6650,Sherri,CAG,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7336,Tchoca,TOR,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7345,Przyborek,LAZ,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7346,Raterink,CAG,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7357,Lahdo,COM,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7363,Siviero,TOR,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7382,Pannozzo,LAZ,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7383,Giacomone,LAZ,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
7388,Mosconi,INT,2025-26,0,0.0,0.0,0,0,0,0,0,0,0,0
6980,Venturino,GEN,2024-25,3,6.83,8.83,2,0,0,0,0,0,0,0
6228,Retegui,ATA,2024-25,36,6.5,8.67,25,0,4,5,0,7,2,0
2167,Orsolini,BOL,2024-25,29,6.53,8.19,15,0,3,3,0,4,2,0
2097,Kean,FIO,2024-25,32,6.42,8.08,19,0,1,2,0,2,6,0
4730,Lookman,ATA,2024-25,31,6.42,7.94,15,0,1,1,0,4,4,0
6967,Diao,COM,2024-25,14,6.5,7.93,7,0,0,0,0,0,2,0
6984,Ondrejka,PAR,2024-25,10,6.35,7.85,5,0,0,0,0,0,0,0
608,Zapata D.,TOR,2024-25,7,6.57,7.79,3,0,0,0,0,0,1,0
5951,Kolo Muani,JUV,2024-25,16,6.22,7.78,8,0,1,1,0,1,0,0
4871,Thuram,INT,2024-25,32,6.33,7.75,14,0,0,0,0,4,1,0
4777,McTominay,NAP,2024-25,34,6.56,7.66,12,0,0,0,0,3,3,0
2531,Lukaku,NAP,2024-25,36,6.29,7.57,14,0,3,4,0,9,4,0
2423,Pulisic,MIL,2024-25,34,6.38,7.49,11,0,3,4,0,8,1,0
309,Dybala,ROM,2024-25,20,6.48,7.48,6,0,3,3,0,3,2,0
2764,Martinez L.,INT,2024-25,31,6.19,7.44,12,0,0,0,0,3,1,0
6657,Gabrielloni,COM,2024-25,4,6.5,7.38,1,0,0,0,0,1,1,0
2841,Vlahovic,JUV,2024-25,25,6.12,7.38,10,0,4,4,0,3,3,0
5564,Ndoye,BOL,2024-25,29,6.47,7.36,8,0,2,2,0,4,4,0
4892,Saelemaekers,ROM,2024-25,22,6.39,7.36,7,0,0,0,0,3,5,0
2489,Pedro,LAZ,2024-25,28,6.21,7.27,10,0,2,2,0,1,3,0
4677,Cornet,GEN,2024-25,6,6.08,7.25,2,0,0,0,0,1,0,0
5839,Kvaratskhelia,NAP,2024-25,17,6.21,7.24,5,0,1,1,0,3,1,0
4371,Raspadori,NAP,2024-25,18,6.19,7.22,6,0,0,0,0,1,1,0
2369,Thauvin,UDI,2024-25,24,6.31,7.19,8,0,1,3,0,3,0,0
6675,Dovbyk,ROM,2024-25,32,6.0,7.19,12,0,2,2,0,2,0,0
6224,Reijnders,MIL,2024-25,37,6.31,7.18,10,0,0,0,0,4,2,1
6226,Castellanos,LAZ,2024-25,29,6.29,7.17,10,0,2,3,0,3,7,1
6913,Lambourde,VER,2024-25,3,6.17,7.17,1,0,0,0,0,0,1,0
6833,Mbangula,JUV,2024-25,15,6.33,7.13,3,0,0,0,0,3,1,0
4268,Arnautovic,INT,2024-25,14,6.14,7.11,4,0,0,0,0,2,2,0
6024,Sulemana I.,ATA,2024-25,6,6.17,7.08,2,0,0,0,0,0,1,0
4510,Leao,MIL,2024-25,34,6.19,7.06,8,0,0,0,0,8,5,0
6215,Lucca,UDI,2024-25,33,6.11,7.05,12,0,1,1,0,0,10,0
5734,Soule',ROM,2024-25,23,6.24,7.04,5,0,0,0,0,5,3,0
4479,Elmas,TOR,2024-25,13,6.12,7.04,4,0,0,0,0,0,0,0
6434,Yildiz,JUV,2024-25,34,6.34,7.01,7,0,0,0,0,4,2,1
632,Zaccagni,LAZ,2024-25,34,6.28,7.01,8,0,2,2,0,6,10,0
6010,Fazzini,EMP,2024-25,20,6.42,6.98,4,0,0,0,0,1,2,1
5800,Gudmundsson A.,FIO,2024-25,21,6.12,6.98,6,0,2,2,0,1,2,0
4220,Zambo Anguissa,NAP,2024-25,35,6.41,6.97,6,0,0,0,0,4,5,0
5875,Adli,FIO,2024-25,22,6.20,6.95,4,0,0,0,0,6,1,1
6875,Paz N.,COM,2024-25,33,6.38,6.95,6,0,0,1,0,7,6,0
5995,De Ketelaere,ATA,2024-25,34,6.19,6.94,7,0,0,0,0,5,1,0
2103,Pellegri,EMP,2024-25,9,6.11,6.94,3,0,0,0,0,0,3,0
6435,Krstovic,LEC,2024-25,37,6.05,6.92,11,0,2,3,0,5,6,0
5513,Dumfries,INT,2024-25,29,6.19,6.91,7,0,0,0,0,2,4,0
2194,Calhanoglu,INT,2024-25,28,6.34,6.89,5,0,3,4,0,6,5,0
313,Morata,MIL,2024-25,16,6.09,6.88,5,0,0,0,0,0,5,0
5672,Dia,LAZ,2024-25,35,6.01,6.87,9,0,0,0,0,4,2,0
254,Dimarco,INT,2024-25,32,6.31,6.86,4,0,0,0,0,7,3,0
7023,Pellegrino M.,PAR,2024-25,11,6.14,6.86,3,0,0,0,0,0,2,0
2765,Odgaard,BOL,2024-25,28,6.14,6.84,6,0,0,0,0,2,1,0
6895,Dominguez B.,BOL,2024-25,20,6.28,6.82,3,0,0,0,0,2,0,0
4486,Strefezza,COM,2024-25,37,6.27,6.80,6,0,0,0,0,4,5,0
5311,Shomurodov,ROM,2024-25,20,6.1,6.8,4,0,0,0,0,2,1,0
4463,Esposito Se.,EMP,2024-25,33,6.17,6.79,8,0,1,2,0,0,1,0
4856,Chukwueze,MIL,2024-25,16,6.09,6.78,3,0,0,0,0,2,0,0
5079,Pohjanpalo,VEN,2024-25,20,6.05,6.78,6,0,3,4,0,0,1,0
5036,Caqueret,COM,2024-25,16,6.34,6.78,2,0,0,0,0,3,4,0
6572,Castro S.,BOL,2024-25,33,6.17,6.76,8,0,0,1,0,4,8,0
4359,Piccoli,CAG,2024-25,37,6.0,6.76,10,0,1,1,0,1,6,0
6646,Adams C.,TOR,2024-25,35,6.0,6.76,9,0,0,1,0,4,3,0
6213,Brenner,UDI,2024-25,6,5.92,6.75,1,0,0,0,0,2,0,0
6112,Iling Junior,BOL,2024-25,4,6.0,6.75,1,0,0,0,0,0,0,0
7008,Gimenez,MIL,2024-25,12,5.88,6.75,5,0,0,1,0,1,3,1
7017,Douvikas,COM,2024-25,12,6.21,6.75,2,0,0,0,0,1,1,0
5562,Thuram K.,JUV,2024-25,33,6.30,6.74,4,0,0,0,0,5,5,0
2848,Frattesi,INT,2024-25,23,6.02,6.72,5,0,0,0,0,1,1,0
4947,Brescianini,ATA,2024-25,23,6.13,6.72,4,0,0,0,0,2,1,0
6831,Neres,NAP,2024-25,25,6.32,6.72,2,0,0,0,0,5,2,0
795,El Shaarawy,ROM,2024-25,21,6.19,6.71,3,0,0,0,0,3,2,0
6801,Tengstedt,VER,2024-25,23,5.91,6.70,6,0,1,1,0,1,2,0
5899,Gigot,LAZ,2024-25,10,6.2,6.7,2,0,0,0,0,0,2,0
4662,Weah,JUV,2024-25,26,6.13,6.69,5,0,0,0,0,1,4,0
468,Paredes,ROM,2024-25,20,6.28,6.68,3,0,2,2,0,1,4,0
2038,Pinamonti,GEN,2024-25,36,5.96,6.68,10,0,0,1,0,1,4,0
2155,Cutrone,COM,2024-25,33,6.02,6.67,7,0,0,1,0,4,1,0
1933,Mandragora,FIO,2024-25,27,6.19,6.67,4,0,1,1,0,4,7,0
6670,Charpentier,PAR,2024-25,9,6.17,6.67,1,0,0,0,0,2,1,0
5687,Vlasic,TOR,2024-25,30,6.07,6.67,5,0,2,2,0,3,0,0
1870,Barella,INT,2024-25,33,6.26,6.65,3,0,0,0,0,6,4,0
6629,Dele-Bashiru,LAZ,2024-25,17,6.06,6.65,3,0,0,0,0,1,0,0
6889,Anjorin,EMP,2024-25,22,6.30,6.64,2,0,0,0,0,3,3,0
5877,Carlos Augusto,INT,2024-25,28,6.20,6.61,3,0,0,0,0,3,1,0
5471,Djuric,PAR,2024-25,23,6.0,6.61,5,0,0,0,0,1,4,0
4433,Zortea,CAG,2024-25,35,6.07,6.6,6,0,0,0,0,2,3,0
4896,Maldini,ATA,2024-25,27,6.02,6.59,6,0,0,0,0,0,5,0
779,Cristante,ROM,2024-25,28,6.20,6.59,4,0,0,0,0,3,8,0
2160,Gosens,FIO,2024-25,32,6.12,6.59,5,0,0,0,0,3,6,0
5423,Bove,FIO,2024-25,12,6.29,6.58,1,0,0,0,0,2,3,0
495,Correa,INT,2024-25,15,6.13,6.57,2,0,0,0,0,2,3,0
5719,Asllani,INT,2024-25,16,6.16,6.56,2,0,2,2,0,2,3,0
2120,Bastoni,INT,2024-25,32,6.42,6.55,1,0,0,0,0,4,4,1
322,De Vrij,INT,2024-25,22,6.18,6.55,3,0,0,0,0,0,2,0
22,De Roon,ATA,2024-25,36,6.15,6.53,4,0,0,0,0,4,5,0
4349,Nicolussi Caviglia,VEN,2024-25,35,6.2,6.53,4,0,0,0,0,3,5,1
6669,Bonny,PAR,2024-25,37,6.03,6.51,6,0,2,3,0,4,2,0
4436,Cambiaghi,BOL,2024-25,17,6.15,6.5,1,0,0,0,0,3,0,0
5620,Tavares N.,LAZ,2024-25,23,6.28,6.5,0,0,0,0,0,7,2,1
543,Padelli,UDI,2024-25,1,6.5,6.5,0,0,0,0,0,0,0,0
6884,Conceicao,JUV,2024-25,25,6.12,6.5,3,0,0,0,0,3,3,1
7012,Provstgaard,LAZ,2024-25,1,6.5,6.5,0,0,0,0,0,0,1,0
5792,Ederson D.s.,ATA,2024-25,36,6.17,6.49,4,0,0,0,0,2,3,1
6206,Fabbian,BOL,2024-25,22,6.09,6.48,3,0,0,0,0,0,2,0
6666,Bernabe',PAR,2024-25,19,6.29,6.47,1,0,0,0,0,1,1,0
2724,Buongiorno,NAP,2024-25,22,6.36,6.45,1,0,0,0,0,0,2,0
5393,Man,PAR,2024-25,32,5.95,6.45,4,0,0,0,0,4,0,0
1976,Mazzitelli,COM,2024-25,8,6.0,6.44,1,0,0,0,0,1,1,0
4427,Malinovskyi,GEN,2024-25,9,6.33,6.44,0,0,0,0,0,2,2,0
181,Vecino,LAZ,2024-25,18,6.14,6.44,2,0,0,0,0,3,7,0
441,Belotti,COM,2024-25,12,5.96,6.42,2,0,0,0,0,0,1,0
6409,Beltran L.,FIO,2024-25,30,5.98,6.42,5,0,2,3,0,4,6,0
2788,Bremer,JUV,2024-25,6,6.5,6.42,0,0,0,0,0,0,1,0
5813,Miretti,GEN,2024-25,25,5.98,6.42,3,0,0,0,0,3,2,0
536,Politano,NAP,2024-25,37,6.11,6.42,3,0,0,0,0,4,3,0
4423,Hernani,PAR,2024-25,25,6.08,6.42,3,0,3,3,0,3,7,0
4811,Joao Felix,MIL,2024-25,12,6.04,6.42,2,0,0,0,0,0,3,0
6643,Dallinga,BOL,2024-25,23,5.96,6.41,3,0,0,0,0,2,1,0
4965,Marin,CAG,2024-25,27,6.07,6.41,3,0,2,2,0,2,4,0
4364,Gaetano,CAG,2024-25,27,6.04,6.41,2,0,0,0,0,4,0,0
554,Zappacosta,ATA,2024-25,30,5.98,6.4,4,0,0,0,0,2,3,0
333,Cataldi,FIO,2024-25,24,6.04,6.40,3,0,0,0,0,0,1,0
5688,Harroui,VER,2024-25,10,5.95,6.4,1,0,0,0,0,2,1,0
345,Keita B.,MON,2024-25,10,5.9,6.4,2,0,0,0,0,0,2,0
5685,Koopmeiners,JUV,2024-25,28,5.98,6.39,3,0,0,0,0,4,3,0
5858,Ferguson,BOL,2024-25,14,6.11,6.39,1,0,1,1,0,1,0,0
4923,Colombo,EMP,2024-25,36,5.90,6.39,6,0,1,1,0,2,3,1
5637,Davis K.,UDI,2024-25,16,6.0,6.38,2,0,0,0,0,1,2,0
5589,Kone' M.,ROM,2024-25,33,6.26,6.38,2,0,0,0,0,1,6,0
4179,Gonzalez N.,JUV,2024-25,23,5.96,6.37,3,0,0,0,0,2,3,0
2525,Darmian,INT,2024-25,26,6.08,6.37,3,0,0,0,0,2,3,0
6556,Noslin,LAZ,2024-25,19,6.0,6.37,2,0,0,0,0,2,2,0
247,Pavoletti,CAG,2024-25,11,5.95,6.36,2,0,0,0,0,0,5,0
5559,Da Cunha,COM,2024-25,35,6.1,6.36,3,0,0,0,0,2,4,0
2816,Di Lorenzo,NAP,2024-25,37,6.15,6.36,3,0,0,0,0,2,6,0
1978,Sensi,MON,2024-25,7,5.93,6.36,1,0,1,1,0,0,0,0
5838,Birindelli,MON,2024-25,20,5.95,6.35,3,0,0,0,0,0,2,0
6398,Isaksen,LAZ,2024-25,37,6.05,6.34,4,0,0,0,0,1,5,0
6218,Oristanio,VEN,2024-25,37,6.05,6.34,3,0,0,0,0,3,3,0
6217,Bisseck,INT,2024-25,27,6.0,6.33,3,0,0,0,0,2,4,0
2438,Jovic,MIL,2024-25,12,5.88,6.33,2,0,0,0,0,0,1,0
2544,Abraham,MIL,2024-25,24,5.94,6.33,3,0,1,2,0,4,1,0
6969,Billing,NAP,2024-25,6,5.92,6.33,1,0,0,0,0,0,1,0
7022,Fila,VEN,2024-25,9,5.83,6.33,2,0,0,0,0,0,1,1
2593,Martin,GEN,2024-25,36,6.17,6.32,0,0,0,0,0,8,5,0
152,Zielinski,INT,2024-25,20,5.98,6.32,2,0,2,2,0,1,0,0
4772,Angelino,ROM,2024-25,38,6.14,6.32,2,0,0,0,0,1,1,0
5506,Ekuban,GEN,2024-25,18,6.0,6.31,1,0,0,0,0,3,1,0
5520,Cambiaso,JUV,2024-25,32,6.09,6.31,2,0,0,0,0,3,4,0
5882,Mota,MON,2024-25,31,5.84,6.31,5,0,0,0,0,1,3,0
236,Lazovic,VER,2024-25,24,5.94,6.31,2,0,1,1,0,3,0,0
440,Viola,CAG,2024-25,25,5.94,6.3,3,0,0,0,0,1,2,0
6630,Mosquera,VER,2024-25,33,5.88,6.30,5,0,0,0,0,1,4,0
4292,Hernandez T.,MIL,2024-25,33,6.02,6.29,4,0,0,1,0,3,4,1
6956,Solet,UDI,2024-25,19,6.16,6.29,1,0,0,0,0,1,1,1
1958,Caprari,MON,2024-25,30,5.97,6.28,3,0,2,2,0,2,3,0
6653,Bravo,UDI,2024-25,16,6.0,6.28,2,0,0,0,0,0,3,0
7016,Coman F.,CAG,2024-25,9,6.06,6.28,1,0,0,0,0,0,2,0
6684,Ekkelenkamp,UDI,2024-25,33,5.97,6.27,3,0,0,0,0,2,2,0
5888,Casadei,TOR,2024-25,15,6.03,6.27,1,0,0,0,0,1,1,0
827,Locatelli,JUV,2024-25,35,6.19,6.26,2,0,1,1,0,1,9,0
5319,Sohm,PAR,2024-25,37,6.03,6.26,4,0,0,0,0,0,7,0
2296,Mancini,ROM,2024-25,37,6.18,6.26,2,0,0,0,0,1,8,0
4887,Bellanova,ATA,2024-25,35,6.04,6.26,0,0,0,0,0,9,3,0
5872,Helgason,LEC,2024-25,17,6.03,6.26,0,0,0,0,0,4,0,0
6159,Sarr A.,VER,2024-25,29,5.86,6.26,4,0,0,0,0,0,1,0
5297,Luvumbo,CAG,2024-25,26,5.98,6.25,2,0,0,0,0,2,2,0
6164,Vitinha O.,GEN,2024-25,22,5.89,6.25,2,0,0,0,0,3,2,0
2529,Mkhitaryan,INT,2024-25,32,6.06,6.25,1,0,0,0,0,5,4,0
6039,Cabal,JUV,2024-25,6,6.33,6.25,0,0,0,0,0,0,1,0
5298,Pobega,BOL,2024-25,20,6.05,6.25,2,0,0,0,0,2,4,2
5862,Valeri,PAR,2024-25,34,5.94,6.25,2,0,1,1,0,5,1,0
5677,Perez N.,UDI,2024-25,2,6.25,6.25,0,0,0,0,0,0,0,0
5119,Samardzic,ATA,2024-25,28,6.09,6.25,2,0,0,0,0,0,3,0
6989,Tiago Gabriel,LEC,2024-25,2,6.25,6.25,0,0,0,0,0,0,0,0
6674,Andersen M.K.,VEN,2024-25,13,5.96,6.23,1,0,0,0,0,1,1,0
2766,Zaniolo,FIO,2024-25,18,6.03,6.22,2,0,0,0,0,1,6,1
788,Freuler,BOL,2024-25,37,6.19,6.22,1,0,0,0,0,1,6,0
5449,Parisi,FIO,2024-25,20,6.0,6.22,2,0,0,0,0,0,3,0
6628,Taremi,INT,2024-25,18,5.97,6.22,1,0,1,1,0,2,1,0
1852,Spinazzola,NAP,2024-25,23,6.07,6.22,1,0,0,0,0,1,1,0
4263,Kabasele,UDI,2024-25,16,5.84,6.22,2,0,0,0,0,0,0,0
4686,Fofana Y.,MIL,2024-25,34,6.03,6.22,1,0,0,0,0,6,5,0
5323,Martinez Quarta,FIO,2024-25,7,5.86,6.21,1,0,0,0,0,0,1,0
5885,Dodo',FIO,2024-25,35,6.19,6.21,0,0,0,0,0,5,8,0
5831,Gatti,JUV,2024-25,28,6.14,6.21,1,0,0,0,0,0,2,0
6664,Delprato,PAR,2024-25,34,6.03,6.21,4,2,0,0,0,0,8,0
5422,Zalewski,INT,2024-25,19,6.03,6.21,1,0,0,0,0,2,3,0
6170,Gineitis,TOR,2024-25,28,5.95,6.21,3,0,0,0,0,1,5,0
6020,Ellertsson,VEN,2024-25,35,6.01,6.21,2,0,0,0,0,2,2,0
4658,Ikone',COM,2024-25,23,5.96,6.20,2,0,0,0,0,0,1,0
4401,Gabbia,MIL,2024-25,25,6.04,6.2,2,0,0,0,0,0,4,0
6815,Fadera,COM,2024-25,24,6.0,6.19,1,0,0,0,0,3,1,1
6986,Rensch,ROM,2024-25,8,6.06,6.19,0,0,0,0,0,1,0,0
5514,Vasquez,GEN,2024-25,36,6.06,6.18,3,0,0,0,0,0,9,0
4973,McKennie,JUV,2024-25,31,5.94,6.18,2,0,0,0,0,3,3,0
5480,Ebuehi,EMP,2024-25,3,6.17,6.17,0,0,0,0,0,0,0,0
4409,Rrahmani,NAP,2024-25,38,6.14,6.17,1,0,0,0,0,1,2,0
6917,Masini,GEN,2024-25,18,6.06,6.17,1,0,0,0,0,0,2,0
2653,Lykogiannis,BOL,2024-25,16,6.0,6.16,0,0,0,0,0,4,3,0
4734,Miranda J.,BOL,2024-25,29,6.05,6.16,0,0,0,0,0,6,4,1
2188,Marusic,LAZ,2024-25,31,5.85,6.16,4,0,0,0,0,0,1,0
6994,Perez K.,VEN,2024-25,16,6.03,6.16,1,0,0,0,0,1,4,0
6632,Gaspar K.,LEC,2024-25,24,6.17,6.15,0,0,0,0,0,1,3,0
6634,Tete Morente,LEC,2024-25,30,5.87,6.15,3,0,0,0,0,2,5,0
5881,Gytkjaer,VEN,2024-25,17,5.79,6.15,2,0,1,1,0,0,0,0
2077,Pasalic,ATA,2024-25,33,5.91,6.14,3,0,0,1,0,2,1,0
1871,Deiola,CAG,2024-25,25,5.98,6.14,2,0,0,0,0,1,6,0
5823,Baldanzi,ROM,2024-25,21,6.0,6.14,1,0,0,0,0,1,2,0
5678,Holm,BOL,2024-25,16,5.94,6.12,1,0,0,0,0,1,3,0
5010,Ismajli,EMP,2024-25,29,6.17,6.12,0,0,0,0,0,0,3,0
2839,Sottil,MIL,2024-25,21,5.95,6.12,1,0,0,0,0,1,1,0
513,Acerbi,INT,2024-25,21,6.07,6.12,0,0,0,0,0,1,0,0
140,Hysaj,LAZ,2024-25,8,5.88,6.12,0,0,0,0,0,3,0,1
6257,Dorgu,LEC,2024-25,21,5.83,6.12,3,0,0,0,0,1,2,1
6227,Okafor,NAP,2024-25,12,5.88,6.12,1,0,0,0,0,0,0,0
49,Masina,TOR,2024-25,24,5.96,6.12,1,0,0,0,0,3,5,0
6190,Pisilli,ROM,2024-25,24,5.98,6.12,2,0,0,0,0,1,7,0
2728,Pellegrini Lu.,LAZ,2024-25,19,6.08,6.11,0,0,0,0,0,3,5,0
2061,Simeone,NAP,2024-25,19,5.92,6.11,1,0,0,0,0,1,1,0
5850,Lovric,UDI,2024-25,35,5.96,6.11,2,0,0,0,0,2,5,0
5022,Pavlovic,MIL,2024-25,22,5.91,6.11,2,0,0,0,0,1,3,1
5998,Zerbin,VEN,2024-25,18,6.0,6.11,1,0,0,0,0,1,4,0
5739,De Winter,GEN,2024-25,24,5.85,6.10,3,0,0,0,0,0,6,0
6549,Pierotti,LEC,2024-25,35,5.81,6.1,4,0,0,0,0,1,4,1
6822,Ekhator,GEN,2024-25,15,5.87,6.1,1,0,0,0,0,1,1,0
697,Cuadrado,ATA,2024-25,20,6.08,6.1,0,0,0,0,0,2,3,0
6459,Karlsson,LEC,2024-25,17,5.82,6.09,2,0,1,1,0,0,3,0
4421,Augello,CAG,2024-25,37,5.95,6.09,0,0,0,0,0,7,3,0
5354,Ruggeri,ATA,2024-25,26,6.0,6.08,0,0,0,0,0,3,2,0
393,Luperto,CAG,2024-25,36,6.0,6.08,1,0,0,0,0,2,4,0
4385,Lazaro,TOR,2024-25,31,5.98,6.08,0,0,0,0,0,6,6,0
5718,Viti,EMP,2024-25,30,6.02,6.07,1,0,0,0,0,0,3,0
4186,Guendouzi,LAZ,2024-25,37,6.04,6.07,1,0,0,0,0,2,8,0
4982,Erlic,BOL,2024-25,7,6.07,6.07,0,0,0,0,0,0,0,0
6821,Hainaut,PAR,2024-25,22,5.86,6.07,2,0,0,0,0,0,3,0
487,De Silvestri,BOL,2024-25,16,5.91,6.06,1,0,0,0,0,0,1,0
4210,Mina,CAG,2024-25,31,6.06,6.06,1,0,0,0,0,0,4,1
4530,Kyriakopoulos,MON,2024-25,34,5.90,6.06,2,0,0,0,0,4,5,0
5131,Gilmour,NAP,2024-25,17,6.0,6.06,0,0,0,0,0,1,0,0
5701,Obert,CAG,2024-25,19,5.95,6.05,1,0,0,0,0,1,4,0
170,Badelj,GEN,2024-25,22,5.98,6.05,1,0,0,0,0,0,3,0
4976,Kalulu,JUV,2024-25,28,6.02,6.05,1,0,0,0,0,0,2,1
5840,Olivera,NAP,2024-25,30,6.08,6.05,0,0,0,0,0,1,4,0
6914,Haj Mohamed,PAR,2024-25,11,5.91,6.05,1,0,0,0,0,0,4,0
770,Pezzella Giu.,EMP,2024-25,35,6.03,6.04,0,0,0,0,0,4,7,0
5878,Colpani,FIO,2024-25,24,5.81,6.04,2,0,0,0,0,0,1,0
5791,Frendrup,GEN,2024-25,35,6.0,6.04,2,0,0,0,0,0,5,0
358,De Sciglio,EMP,2024-25,12,5.79,6.04,1,0,0,0,0,0,0,0
4465,Fagioli,FIO,2024-25,24,5.92,6.04,1,0,0,0,0,2,4,0
5500,Cancellieri,PAR,2024-25,25,5.76,6.04,3,0,0,0,0,0,2,1
4994,Vojvoda,COM,2024-25,27,5.96,6.04,1,0,0,0,0,2,6,0
6900,Rui Modesto,UDI,2024-25,13,5.96,6.04,0,0,0,0,0,1,1,0
6054,Moro N.,BOL,2024-25,16,6.0,6.03,0,0,0,0,0,1,1,0
4970,Messias,GEN,2024-25,16,6.0,6.03,1,0,0,1,0,1,1,0
4287,Lobotka,NAP,2024-25,31,6.05,6.03,0,0,0,0,0,1,3,0
4317,N'Dicka,ROM,2024-25,38,6.05,6.03,0,0,0,0,0,0,2,0
5453,Ricci S.,TOR,2024-25,34,6.06,6.03,1,0,0,0,0,1,8,1
5555,Kamara H.,UDI,2024-25,30,5.93,6.03,1,0,0,0,0,4,6,1
5507,Busio,VEN,2024-25,31,5.90,6.03,2,0,0,0,0,0,4,0
5804,Cacace,EMP,2024-25,29,5.79,6.02,2,0,0,0,0,3,6,0
6458,Serdar,VER,2024-25,21,5.79,6.02,2,0,0,0,0,1,2,1
6802,Savona,JUV,2024-25,27,5.89,6.02,2,0,0,0,0,0,5,0
2792,Musso,ATA,2024-25,1,6.0,6.0,0,0,0,0,0,0,0,0
5324,Godfrey,ATA,2024-25,1,6.0,6.0,0,0,0,0,0,0,0,0
5067,Bakker,ATA,2024-25,1,6.0,6.0,0,0,0,0,0,0,0,0
5425,Urbanski,MON,2024-25,12,5.88,6.0,1,0,0,0,0,0,3,0
556,Baselli,COM,2024-25,1,6.0,6.0,0,0,0,0,0,0,0,0
5725,Kone B.,COM,2024-25,1,6.0,6.0,0,0,0,0,0,0,1,0
2161,Haas,EMP,2024-25,6,6.08,6.0,0,0,0,0,0,0,1,0
219,Sommariva,GEN,2024-25,1,7.0,6.0,0,1,0,0,0,0,0,0
6565,Ankeye,GEN,2024-25,1,6.0,6.0,0,0,0,0,0,0,0,0
4177,Pavard,INT,2024-25,22,6.05,6.0,0,0,0,0,0,1,4,0
4459,Rovella,LAZ,2024-25,33,6.11,6.0,0,0,0,0,0,3,13,0
5880,Ciurria,MON,2024-25,17,5.79,6.0,1,0,0,0,0,1,1,0
2741,Pessina,MON,2024-25,11,6.09,6.0,0,0,0,0,0,0,2,0
